Tipo de Delito,Sexo del infractor,Periodo,Total
1 Homicidio y sus formas,Mujeres,2020,129
6.9 Coacciones y detenciones ilegales,Mujeres,2020,631
7 Torturas e integridad moral,Mujeres,2020,402
8 Contra la libertad e indemnidad sexuales,Mujeres,2020,63
12 Contra las relaciones familiares,Mujeres,2020,501
13 Contra el patrimonio y el orden socioeconómico,Mujeres,2020,28.453
17.99 Otros delitos contra la seguridad colectiva,Mujeres,2020,25
18.2.1 Falsificación documentos públicos,Mujeres,2020,885
18.2.2 Falsificación documentos privados,Mujeres,2020,106
18.2.3 Falsificación de certificados,Mujeres,2020,16
19 Contra la Administración Pública,Mujeres,2020,289
19.3 Desobediencia y denegación auxilio,Mujeres,2020,247
20.5 Acusación y denuncia falsa,Mujeres,2020,588
20.99 Otros delitos contra la Administración de Justicia,Mujeres,2020,224
22.2.1 Atentados contra la autoridad,Mujeres,2020,935
22.2.2 Resistencia y desobediencia,Mujeres,2020,822
